
Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1Маленькие женщины,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.9
Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1
Сыновья Большой Медведицы,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),6.671,84320,Die Söhne der großen Bärin,5.7,0
Каминный гость,Драма,Фэнтези,Философское,Классика (до 2000 года),6.162,745479,,6.1,0
Ностальгия,Драма,Мелодрама,Философское,Классика (до 2000 года),8.002,46464,Nostalghia,7.9,8.3
Китайский сервиз,Драма,Детектив,Грустное/Трагическое,Классика (до 2000 года),0,679338,Blood and Bone China,5.8,0
Учитель английского,Драма,Криминал,Вдохновляющее,Современное кино (2000–2020),6.035,623718,The English Teacher,5.8,5.5
Призрачная красота,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.166,915112,Collateral Beauty,6.8,3.8
Зачинщики,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.178,713089,Masterminds,5.8,4.8
Мирный воин,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),7.839,87161,Peaceful Warrior,7.2,4.8
Минута молчания,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),7.311,461722,,7.2,0
Виридиана,Драма,Комедия,Философское,Классика (до 2000 года),7.889,49941,Viridiana,8,8.8
Идиоты,Драма,Комедия,Философское,Классика (до 2000 года),7.112,22599,Idioterne,6.7,6.5
Бунтарка,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),7.107,102339,Stick It,6.4,5
Осенняя соната,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),8.02,924,Höstsonaten,8.1,8.7
Камон Камон,Драма,Семейный,Философское,Новинки (2020–2025),7.526,1309501,C'mon C'mon,7.3,8.1
Лолита,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.556,12131,Lolita,6.8,7
Мелодия для шарманки,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),6.724,402961,,6.9,0
Трудности перевода,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.224,5930,Lost in Translation,7.7,8.4
Духless,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.672,395372,,6.3,0
Макбет,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),7.118,760740,Macbeth,6.6,7.3
Сын,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.217,4472975,The Son,6.5,4.9
Вайолет Эвергарден: Вечность и призрак пера,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.686,1272450,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,7.5,8
Класс,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.803,320230,Klass,7.9,0
Человек на своем месте,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),7.272,45457,,6.7,0
Граффити,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.594,259998,,6.8,0
Любить,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.989,45141,,7.4,0
Генуя,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.421,272021,Genova,6,6.3
Двойной обгон,Драма,Боевик (Экшен),Грустное/Трагическое,Классика (до 2000 года),5.937,44357,,5.5,0
Кояанискатси,Драма,Фантастика,Философское,Классика (до 2000 года),8.16,7328,Koyaanisqatsi,8.2,8.1
Аллегро с огнем,Драма,Боевик (Экшен),Вдохновляющее,Новинки (2020–2025),7.31,43462,,6.7,0
Аврора,Драма,Криминал,Вдохновляющее,Новинки (2020–2025),7.054,4670680,,6.4,0
Австралия,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),6.253,1037479,Monsters of Man,5.4,0
Нелюбовь,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.409,963346,,7.6,8.3
Луной был полон сад,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.757,41303,,7.6,0
Крутая Джорджия,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.784,259590,Georgia Rule,5.9,4
Скоро весна,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),5.827,421439,,5.7,0
Генри и Джун,Драма,Мелодрама,Философское,Классика (до 2000 года),6.546,6727,Henry & June,6.3,6.1
Не стреляйте в белых лебедей,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),8.036,93565,,7.4,0
Утомленные солнцем,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.764,40848,,7.8,7.1
Восемь с половиной долларов,Драма,Фантастика,Философское,Классика (до 2000 года),6.682,104985,,6.3,0
Дерево,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.751,485295,The Tree,6.5,6.2
Кроличья нора,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.774,455232,Rabbit Hole,6.9,7.5
Сибирское воспитание,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),3.048,556146,Educazione siberiana,6.3,0
