
Мэри и Макс,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),8.0
Формула любви,Комедия,Фэнтези,Романтическая,Классика (до 2000 года),8.255,81432,,7.9,0
Возвращение высокого блондина,Комедия,Детектив,Пародия/Мемы,Классика (до 2000 года),7.353,70935,Le retour du grand blond,6.6,0
Переменная облачность,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),7.296,674711,Heiter bis wolkig,6.6,0
Типа копы,Комедия,Криминал,Пародия/Мемы,Современное кино (2000–2020),6.617,760469,Let's Be Cops,6.4,3.9
Американский пирог: Музыкальный лагерь,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),5.632,87387,American Pie Presents Band Camp,5,3.4
Во всем виноват енот,Комедия,Семейный,Семейная,Новинки (2020–2025),6.682,945153,Wakefield,6.3,6.6
"Фильм, фильм, фильм",Комедия,Фантастика,Абсурд/Сюр,Современное кино (2000–2020),8.418,44416,,7.9,0
Любовь и голуби,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),8.29,45146,,7.9,0
Безопасность не гарантируется,Комедия,Фантастика,Романтическая,Современное кино (2000–2020),6.372,652297,Safety Not Guaranteed,6.9,7.5
Невеста моего друга,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),6.224,671053,,4,0
Давай сделаем ребенка,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),5.403,503747,Conception,5.3,6.9
О чем молчат девушки,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),2.813,671705,,2.4,0
Невероятные приключения Факира,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),7.384,957726,The Extraordinary Journey of the Fakir,6.8,5.3
Генералы песчаных карьеров,Комедия,Семейный,Семейная,Классика (до 2000 года),7.258,77253,The Sandpit Generals,6.7,0
Все включено: Каникулы в Греции,Комедия,Семейный,Семейная,Новинки (2020–2025),4.823,686802,Sune i Grekland - All Inclusive,4.3,0
Бумбараш,Комедия,Приключения,Семейная,Классика (до 2000 года),7.399,79674,,7.1,0
"Быстрее, чем кролики",Комедия,Фантастика,Абсурд/Сюр,Современное кино (2000–2020),6.159,738974,,6.1,0
Шафер напрокат,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.801,464281,The Wedding Ringer,6.6,4.5
Львиная доля,Комедия,Криминал,Чёрная комедия,Современное кино (2000–2020),7.15,41304,,6,0
Король Стейтен-Айленда,Комедия,Драма,Чёрная комедия,Новинки (2020–2025),7.158,1236644,The King of Staten Island,7.1,6.9
Здесь курят,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),7.302,87477,Thank You for Smoking,7.5,7.3
Летучая мышь,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),8.339,81428,,7.6,0
Большой Лебовски,Комедия,Криминал,Чёрная комедия,Классика (до 2000 года),7.812,555,The Big Lebowski,8.1,7.4
Уж кто бы говорил 2,Комедия,Семейный,Семейная,Классика (до 2000 года),6.767,9516,Look Who's Talking Too,4.7,3.5
Антон тут рядом,Комедия,Драма,Абсурд/Сюр,Новинки (2020–2025),7.746,688654,,7.6,0
Деловая женщина,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.242,2533,Working Girl,6.8,7
Клуб Бунтарей,Комедия,Семейный,Семейная,Новинки (2020–2025),6.098,741308,The Riot Club,6,5.6
После заката,Комедия,Криминал,Романтическая,Современное кино (2000–2020),6.898,61265,After the Sunset,6.2,4.5
8 женщин,Комедия,Детектив,Чёрная комедия,Современное кино (2000–2020),7.616,580,8 femmes,7,7.1
Семейка Тененбаум,Комедия,Семейный,Чёрная комедия,Современное кино (2000–2020),7.396,809,The Royal Tenenbaums,7.6,7.5
Зависнуть в Палм-Спрингс,Комедия,Фантастика,Абсурд/Сюр,Новинки (2020–2025),7.306,1245524,Palm Springs,7.4,8
Короче говоря,Комедия,Мелодрама,Абсурд/Сюр,Новинки (2020–2025),7.32,1302363,Long Story Short,6.6,5.9
Законный брак,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.738,45219,,7.1,0
Пропавшая грамота,Комедия,Фэнтези,Абсурд/Сюр,Новинки (2020–2025),7.298,43305,,7.1,0
Ангел-А,Комедия,Фэнтези,Романтическая,Современное кино (2000–2020),7.793,160929,Angel-A,7,0
Футурама: Игра Бендера,Комедия,Фэнтези,Пародия/Мемы,Современное кино (2000–2020),7.388,376447,Futurama: Bender's Game,7.2,0
Спящий,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),6.873,4863,Sleeper,7.1,8.1
Подельники,Комедия,Криминал,Чёрная комедия,Новинки (2020–2025),6.763,4324950,,0,0
Смерть на похоронах,Комедия,Семейный,Чёрная комедия,Современное кино (2000–2020),5.98,450725,Death at a Funeral,5.7,5
Приплыли!,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),4.903,4686011,,0,0
Золотая мина,Комедия,Приключения,Абсурд/Сюр,Классика (до 2000 года),7.978,45379,,7,0
Уж кто бы говорил,Комедия,Семейный,Семейная,Классика (до 2000 года),7.329,8135,Look Who's Talking,5.9,5.5
Пол: Секретный материальчик,Комедия,Фантастика,Пародия/Мемы,Современное кино (2000–2020),7.239,427855,Paul,6.9,6.3
Самолет летит в Россию,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),7.614,325790,,6.3,0
Стильная штучка,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),6.932,4584,Sweet Home Alabama,6.2,5.2
Ниндзя из Беверли Хиллз,Комедия,Боевик (Экшен),Пародия/Мемы,Классика (до 2000 года),6.346,5475,Beverly Hills Ninja,5.6,3.9
По половому признаку,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),7.781,1073213,On the Basis of Sex,7.1,6.4
Разные колеса,Комедия,Боевик (Экшен),Абсурд/Сюр,Современное кино (2000–2020),8.121,461888,,6.9,0
Елки 8,Комедия,Семейный,Семейная,Новинки (2020–2025),3.411,4533354,,3,0
Лего. Фильм: Бэтмен,Комедия,Боевик (Экшен),Пародия/Мемы,Современное кино (2000–2020),7.133,843480,The Lego Batman Movie,7.3,7.5
Шнайдер против Бакса,Комедия,Криминал,Чёрная комедия,Современное кино (2000–2020),6.005,819549,Schneider vs. Bax,6.6,6.1
Назначаешься внучкой,Комедия,Семейный,Семейная,Новинки (2020–2025),7.052,419607,,6.7,0
