Бруно,Комедия,Приключения,Чёрная комедия,Современное кино (2000–2020),6.7
Елки-палки!..,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),6.3
Ни минуты покоя,Комедия,Приключения,Романтическая,Современное кино (2000–2020),6.3
Сатисфакция,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),6.1
Фантазеры,Комедия,Приключения,Пародия/Мемы,Новинки (2020–2025),6.4
Нормальный только я,Комедия,Семейный,Абсурд/Сюр,Новинки (2020–2025),3.9
Сердечная недостаточность,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.7
Окно в Париж,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),7.1
Мачо и ботан,Комедия,Боевик (Экшен),Пародия/Мемы,Современное кино (2000–2020),7.3
Добро пожаловать в ПОП,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.7
Елки 1914,Комедия,Семейный,Семейная,Современное кино (2000–2020),6.4
Елки 2,Комедия,Семейный,Семейная,Современное кино (2000–2020),6.7
Поехали!,Комедия,Приключения,Романтическая,Современное кино (2000–2020),6.7
На крючке!,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),6.3
Модная мамочка,Комедия,Семейный,Семейная,Современное кино (2000–2020),7.4
Я на перемотке!,Комедия,Фантастика,Абсурд/Сюр,Современное кино (2000–2020),6.8
Однажды в Голливуде,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),7.8
Все самое лучшее,Комедия,Боевик (Экшен),Абсурд/Сюр,Современное кино (2000–2020),6.4
Кофе и сигареты,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),7.1
Особенности национальной охоты в зимний период,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),6.9
Убойный уикенд,Комедия,Ужасы,Чёрная комедия,Современное кино (2000–2020),6.8
Жандарм из Сен-Тропе,Комедия,Криминал,Абсурд/Сюр,Классика (до 2000 года),7.9
Репетиция оркестра,Комедия,Драма,Абсурд/Сюр,Классика (до 2000 года),7.0
Самый лучший день,Комедия,Семейный,Семейная,Новинки (2020–2025),6.9
Амели,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),8.1
Слоны могут играть в футбол,Комедия,Семейный,Семейная,Современное кино (2000–2020),6.2
Покровские ворота,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),8.3
